registry_id	entry_id	entry_protocol_id
minecraft:banner_pattern	minecraft:square_top_right	4
minecraft:banner_pattern	minecraft:straight_cross	15
minecraft:banner_pattern	minecraft:stripe_bottom	5
minecraft:banner_pattern	minecraft:stripe_center	9
minecraft:banner_pattern	minecraft:stripe_downleft	12
minecraft:banner_pattern	minecraft:stripe_downright	11
minecraft:banner_pattern	minecraft:stripe_left	7
minecraft:banner_pattern	minecraft:stripe_middle	10
minecraft:banner_pattern	minecraft:stripe_right	8
minecraft:banner_pattern	minecraft:stripe_top	6
minecraft:banner_pattern	minecraft:triangle_bottom	16
minecraft:banner_pattern	minecraft:triangle_top	17
minecraft:banner_pattern	minecraft:triangles_bottom	18
minecraft:banner_pattern	minecraft:triangles_top	19
minecraft:block	minecraft:acacia_button	342
minecraft:block	minecraft:acacia_door	525
minecraft:block	minecraft:acacia_fence	519
minecraft:block	minecraft:acacia_fence_gate	513
minecraft:block	minecraft:acacia_leaves	74
minecraft:block	minecraft:acacia_log	44
minecraft:block	minecraft:acacia_planks	17
minecraft:block	minecraft:acacia_pressure_plate	196
minecraft:block	minecraft:acacia_sapling	24
minecraft:block	minecraft:acacia_sign	174
minecraft:block	minecraft:acacia_slab	489
minecraft:block	minecraft:acacia_stairs	406
minecraft:block	minecraft:acacia_trapdoor	246
minecraft:block	minecraft:acacia_wall_sign	185
minecraft:block	minecraft:acacia_wood	60
minecraft:block	minecraft:activator_rail	372
minecraft:block	minecraft:air	0
minecraft:block	minecraft:allium	137
minecraft:block	minecraft:amethyst_block	836
minecraft:block	minecraft:amethyst_cluster	838
minecraft:block	minecraft:ancient_debris	774
minecraft:block	minecraft:andesite	6
minecraft:block	minecraft:andesite_slab	688
minecraft:block	minecraft:andesite_stairs	675
minecraft:block	minecraft:andesite_wall	700
minecraft:block	minecraft:anvil	357
minecraft:block	minecraft:attached_melon_stem	269
minecraft:block	minecraft:attached_pumpkin_stem	268
minecraft:block	minecraft:azalea	891
minecraft:block	minecraft:azalea_leaves	77
minecraft:block	minecraft:azure_bluet	138
minecraft:block	minecraft:bamboo	660
minecraft:block	minecraft:bamboo_sapling	659
minecraft:block	minecraft:barrel	707
minecraft:block	minecraft:barrier	410
minecraft:block	minecraft:basalt	216
minecraft:block	minecraft:beacon	307
minecraft:block	minecraft:bedrock	27
minecraft:block	minecraft:bee_nest	769
minecraft:block	minecraft:beehive	770
minecraft:block	minecraft:beetroots	535
minecraft:block	minecraft:bell	716
minecraft:block	minecraft:big_dripleaf	895
minecraft:block	minecraft:big_dripleaf_stem	896
minecraft:block	minecraft:birch_button	340
minecraft:block	minecraft:birch_door	523
minecraft:block	minecraft:birch_fence	517
minecraft:block	minecraft:birch_fence_gate	511
minecraft:block	minecraft:birch_leaves	72
minecraft:block	minecraft:birch_log	42
minecraft:block	minecraft:birch_planks	15
minecraft:block	minecraft:birch_pressure_plate	194
minecraft:block	minecraft:birch_sapling	22
minecraft:block	minecraft:birch_sign	173
minecraft:block	minecraft:birch_slab	487
minecraft:block	minecraft:birch_stairs	304
minecraft:block	minecraft:birch_trapdoor	244
minecraft:block	minecraft:birch_wall_sign	184
minecraft:block	minecraft:birch_wood	58
minecraft:block	minecraft:black_banner	464
minecraft:block	minecraft:black_bed	105
minecraft:block	minecraft:black_candle	818
minecraft:block	minecraft:black_candle_cake	835
minecraft:block	minecraft:black_carpet	439
minecraft:block	minecraft:black_concrete	595
minecraft:block	minecraft:black_concrete_powder	611
minecraft:block	minecraft:black_glazed_terracotta	579
minecraft:block	minecraft:black_shulker_box	563
minecraft:block	minecraft:black_stained_glass	241
minecraft:block	minecraft:black_stained_glass_pane	405
minecraft:block	minecraft:black_terracotta	389
minecraft:block	minecraft:black_wall_banner	480
minecraft:block	minecraft:black_wool	132
minecraft:block	minecraft:blackstone	782
minecraft:block	minecraft:blackstone_slab	785
minecraft:block	minecraft:blackstone_stairs	783
minecraft:block	minecraft:blackstone_wall	784
minecraft:block	minecraft:blast_furnace	709
minecraft:block	minecraft:blue_banner	460
minecraft:block	minecraft:blue_bed	101
minecraft:block	minecraft:blue_candle	814
minecraft:block	minecraft:blue_candle_cake	831
minecraft:block	minecraft:blue_carpet	435
minecraft:block	minecraft:blue_concrete	591
minecraft:block	minecraft:blue_concrete_powder	607
minecraft:block	minecraft:blue_glazed_terracotta	575
minecraft:block	minecraft:blue_ice	657
minecraft:block	minecraft:blue_orchid	136
minecraft:block	minecraft:blue_shulker_box	559
minecraft:block	minecraft:blue_stained_glass	237
minecraft:block	minecraft:blue_stained_glass_pane	401
minecraft:block	minecraft:blue_terracotta	385
minecraft:block	minecraft:blue_wall_banner	476
minecraft:block	minecraft:blue_wool	128
minecraft:block	minecraft:bone_block	544
minecraft:block	minecraft:bookshelf	153
minecraft:block	minecraft:brain_coral	632
minecraft:block	minecraft:brain_coral_block	622
minecraft:block	minecraft:brain_coral_fan	642
minecraft:block	minecraft:brain_coral_wall_fan	652
minecraft:block	minecraft:brewing_stand	285
minecraft:block	minecraft:brick_slab	498
minecraft:block	minecraft:brick_stairs	275
minecraft:block	minecraft:brick_wall	692
minecraft:block	minecraft:bricks	151
minecraft:block	minecraft:brown_banner	461
minecraft:block	minecraft:brown_bed	102
minecraft:block	minecraft:brown_candle	815
minecraft:block	minecraft:brown_candle_cake	832
minecraft:block	minecraft:brown_carpet	436
minecraft:block	minecraft:brown_concrete	592
minecraft:block	minecraft:brown_concrete_powder	608
minecraft:block	minecraft:brown_glazed_terracotta	576
minecraft:block	minecraft:brown_mushroom	147
minecraft:block	minecraft:brown_mushroom_block	261
minecraft:block	minecraft:brown_shulker_box	560
minecraft:block	minecraft:brown_stained_glass	238
minecraft:block	minecraft:brown_stained_glass_pane	402
minecraft:block	minecraft:brown_terracotta	386
minecraft:block	minecraft:brown_wall_banner	477
minecraft:block	minecraft:brown_wool	129
minecraft:block	minecraft:bubble_column	664
minecraft:block	minecraft:bubble_coral	633
minecraft:block	minecraft:bubble_coral_block	623
minecraft:block	minecraft:bubble_coral_fan	643
minecraft:block	minecraft:bubble_coral_wall_fan	653
minecraft:block	minecraft:budding_amethyst	837
minecraft:block	minecraft:cactus	207
minecraft:block	minecraft:cake	224
minecraft:block	minecraft:calcite	843
minecraft:block	minecraft:campfire	719
minecraft:block	minecraft:candle	802
minecraft:block	minecraft:candle_cake	819
minecraft:block	minecraft:carrots	336
minecraft:block	minecraft:cartography_table	710
minecraft:block	minecraft:carved_pumpkin	222
minecraft:block	minecraft:cauldron	286
minecraft:block	minecraft:cave_air	663
minecraft:block	minecraft:cave_vines	888
minecraft:block	minecraft:cave_vines_plant	889
minecraft:block	minecraft:chain	265
minecraft:block	minecraft:chain_command_block	539
minecraft:block	minecraft:chest	162
minecraft:block	minecraft:chipped_anvil	358
minecraft:block	minecraft:chiseled_deepslate	918
minecraft:block	minecraft:chiseled_nether_bricks	799
minecraft:block	minecraft:chiseled_polished_blackstone	789
minecraft:block	minecraft:chiseled_quartz_block	369
minecraft:block	minecraft:chiseled_red_sandstone	482
minecraft:block	minecraft:chiseled_sandstone	87
minecraft:block	minecraft:chiseled_stone_bricks	252
minecraft:block	minecraft:chorus_flower	530
minecraft:block	minecraft:chorus_plant	529
minecraft:block	minecraft:clay	208
minecraft:block	minecraft:coal_block	441
minecraft:block	minecraft:coal_ore	37
minecraft:block	minecraft:coarse_dirt	10
minecraft:block	minecraft:cobbled_deepslate	902
minecraft:block	minecraft:cobbled_deepslate_slab	904
minecraft:block	minecraft:cobbled_deepslate_stairs	903
minecraft:block	minecraft:cobbled_deepslate_wall	905
minecraft:block	minecraft:cobblestone	12
minecraft:block	minecraft:cobblestone_slab	497
minecraft:block	minecraft:cobblestone_stairs	181
minecraft:block	minecraft:cobblestone_wall	308
minecraft:block	minecraft:cobweb	109
minecraft:block	minecraft:cocoa	295
minecraft:block	minecraft:command_block	306
minecraft:block	minecraft:comparator	363
minecraft:block	minecraft:composter	767
minecraft:block	minecraft:conduit	658
minecraft:block	minecraft:copper_block	854
minecraft:block	minecraft:copper_ore	855
minecraft:block	minecraft:cornflower	144
minecraft:block	minecraft:cracked_deepslate_bricks	919
minecraft:block	minecraft:cracked_deepslate_tiles	920
minecraft:block	minecraft:cracked_nether_bricks	800
minecraft:block	minecraft:cracked_polished_blackstone_bricks	788
minecraft:block	minecraft:cracked_stone_bricks	251
minecraft:block	minecraft:crafting_table	167
minecraft:block	minecraft:creeper_head	353
minecraft:block	minecraft:creeper_wall_head	354
minecraft:block	minecraft:crimson_button	757
minecraft:block	minecraft:crimson_door	759
minecraft:block	minecraft:crimson_fence	749
minecraft:block	minecraft:crimson_fence_gate	753
minecraft:block	minecraft:crimson_fungus	736
minecraft:block	minecraft:crimson_hyphae	733
minecraft:block	minecraft:crimson_nylium	735
minecraft:block	minecraft:crimson_planks	743
minecraft:block	minecraft:crimson_pressure_plate	747
minecraft:block	minecraft:crimson_roots	742
minecraft:block	minecraft:crimson_sign	761
minecraft:block	minecraft:crimson_slab	745
minecraft:block	minecraft:crimson_stairs	755
minecraft:block	minecraft:crimson_stem	731
minecraft:block	minecraft:crimson_trapdoor	751
minecraft:block	minecraft:crimson_wall_sign	763
minecraft:block	minecraft:crying_obsidian	775
minecraft:block	minecraft:cut_copper	860
minecraft:block	minecraft:cut_copper_slab	868
minecraft:block	minecraft:cut_copper_stairs	864
minecraft:block	minecraft:cut_red_sandstone	483
minecraft:block	minecraft:cut_red_sandstone_slab	504
minecraft:block	minecraft:cut_sandstone	88
minecraft:block	minecraft:cut_sandstone_slab	495
minecraft:block	minecraft:cyan_banner	458
minecraft:block	minecraft:cyan_bed	99
minecraft:block	minecraft:cyan_candle	812
minecraft:block	minecraft:cyan_candle_cake	829
minecraft:block	minecraft:cyan_carpet	433
minecraft:block	minecraft:cyan_concrete	589
minecraft:block	minecraft:cyan_concrete_powder	605
minecraft:block	minecraft:cyan_glazed_terracotta	573
minecraft:block	minecraft:cyan_shulker_box	557
minecraft:block	minecraft:cyan_stained_glass	235
minecraft:block	minecraft:cyan_stained_glass_pane	399
minecraft:block	minecraft:cyan_terracotta	383
minecraft:block	minecraft:cyan_wall_banner	474
minecraft:block	minecraft:cyan_wool	126
minecraft:block	minecraft:damaged_anvil	359
minecraft:block	minecraft:dandelion	134
minecraft:block	minecraft:dark_oak_button	343
minecraft:block	minecraft:dark_oak_door	526
minecraft:block	minecraft:dark_oak_fence	520
minecraft:block	minecraft:dark_oak_fence_gate	514
minecraft:block	minecraft:dark_oak_leaves	75
minecraft:block	minecraft:dark_oak_log	45
minecraft:block	minecraft:dark_oak_planks	18
minecraft:block	minecraft:dark_oak_pressure_plate	197
minecraft:block	minecraft:dark_oak_sapling	25
minecraft:block	minecraft:dark_oak_sign	176
minecraft:block	minecraft:dark_oak_slab	490
minecraft:block	minecraft:dark_oak_stairs	407
minecraft:block	minecraft:dark_oak_trapdoor	247
minecraft:block	minecraft:dark_oak_wall_sign	187
minecraft:block	minecraft:dark_oak_wood	61
minecraft:block	minecraft:dark_prismarine	415
minecraft:block	minecraft:dark_prismarine_slab	421
minecraft:block	minecraft:dark_prismarine_stairs	418
minecraft:block	minecraft:daylight_detector	364
minecraft:block	minecraft:dead_brain_coral	627
minecraft:block	minecraft:dead_brain_coral_block	617
minecraft:block	minecraft:dead_brain_coral_fan	637
minecraft:block	minecraft:dead_brain_coral_wall_fan	647
minecraft:block	minecraft:dead_bubble_coral	628
minecraft:block	minecraft:dead_bubble_coral_block	618
minecraft:block	minecraft:dead_bubble_coral_fan	638
minecraft:block	minecraft:dead_bubble_coral_wall_fan	648
minecraft:block	minecraft:dead_bush	112
minecraft:block	minecraft:dead_fire_coral	629
minecraft:block	minecraft:dead_fire_coral_block	619
minecraft:block	minecraft:dead_fire_coral_fan	639
minecraft:block	minecraft:dead_fire_coral_wall_fan	649
minecraft:block	minecraft:dead_horn_coral	630
minecraft:block	minecraft:dead_horn_coral_block	620
minecraft:block	minecraft:dead_horn_coral_fan	640
minecraft:block	minecraft:dead_horn_coral_wall_fan	650
minecraft:block	minecraft:dead_tube_coral	626
minecraft:block	minecraft:dead_tube_coral_block	616
minecraft:block	minecraft:dead_tube_coral_fan	636
minecraft:block	minecraft:dead_tube_coral_wall_fan	646
minecraft:block	minecraft:deepslate	901
minecraft:block	minecraft:deepslate_brick_slab	916
minecraft:block	minecraft:deepslate_brick_stairs	915
minecraft:block	minecraft:deepslate_brick_wall	917
minecraft:block	minecraft:deepslate_bricks	914
minecraft:block	minecraft:deepslate_coal_ore	38
minecraft:block	minecraft:deepslate_copper_ore	856
minecraft:block	minecraft:deepslate_diamond_ore	165
minecraft:block	minecraft:deepslate_emerald_ore	298
minecraft:block	minecraft:deepslate_gold_ore	34
minecraft:block	minecraft:deepslate_iron_ore	36
minecraft:block	minecraft:deepslate_lapis_ore	83
minecraft:block	minecraft:deepslate_redstone_ore	200
minecraft:block	minecraft:deepslate_tile_slab	912
minecraft:block	minecraft:deepslate_tile_stairs	911
minecraft:block	minecraft:deepslate_tile_wall	913
minecraft:block	minecraft:deepslate_tiles	910
minecraft:block	minecraft:detector_rail	107
minecraft:block	minecraft:diamond_block	166
minecraft:block	minecraft:diamond_ore	164
minecraft:block	minecraft:diorite	4
minecraft:block	minecraft:diorite_slab	691
minecraft:block	minecraft:diorite_stairs	678
minecraft:block	minecraft:diorite_wall	704
minecraft:block	minecraft:dirt	9
minecraft:block	minecraft:dirt_path	536
minecraft:block	minecraft:dispenser	85
minecraft:block	minecraft:dragon_egg	293
minecraft:block	minecraft:dragon_head	355
minecraft:block	minecraft:dragon_wall_head	356
minecraft:block	minecraft:dried_kelp_block	614
minecraft:block	minecraft:dripstone_block	887
minecraft:block	minecraft:dropper	373
minecraft:block	minecraft:emerald_block	302
minecraft:block	minecraft:emerald_ore	297
minecraft:block	minecraft:enchanting_table	284
minecraft:block	minecraft:end_gateway	537
minecraft:block	minecraft:end_portal	290
minecraft:block	minecraft:end_portal_frame	291
minecraft:block	minecraft:end_rod	528
minecraft:block	minecraft:end_stone	292
minecraft:block	minecraft:end_stone_brick_slab	684
minecraft:block	minecraft:end_stone_brick_stairs	670
minecraft:block	minecraft:end_stone_brick_wall	703
minecraft:block	minecraft:end_stone_bricks	534
minecraft:block	minecraft:ender_chest	299
minecraft:block	minecraft:exposed_copper	853
minecraft:block	minecraft:exposed_cut_copper	859
minecraft:block	minecraft:exposed_cut_copper_slab	867
minecraft:block	minecraft:exposed_cut_copper_stairs	863
minecraft:block	minecraft:farmland	169
minecraft:block	minecraft:fern	111
minecraft:block	minecraft:fire	158
minecraft:block	minecraft:fire_coral	634
minecraft:block	minecraft:fire_coral_block	624
minecraft:block	minecraft:fire_coral_fan	644
minecraft:block	minecraft:fire_coral_wall_fan	654
minecraft:block	minecraft:fletching_table	711
minecraft:block	minecraft:flower_pot	310
minecraft:block	minecraft:flowering_azalea	892
minecraft:block	minecraft:flowering_azalea_leaves	78
minecraft:block	minecraft:frogspawn	931
minecraft:block	minecraft:frosted_ice	540
minecraft:block	minecraft:furnace	170
minecraft:block	minecraft:gilded_blackstone	793
minecraft:block	minecraft:glass	81
minecraft:block	minecraft:glass_pane	266
minecraft:block	minecraft:glow_lichen	273
minecraft:block	minecraft:glowstone	220
minecraft:block	minecraft:gold_block	149
minecraft:block	minecraft:gold_ore	33
minecraft:block	minecraft:granite	2
minecraft:block	minecraft:granite_slab	687
minecraft:block	minecraft:granite_stairs	674
minecraft:block	minecraft:granite_wall	696
minecraft:block	minecraft:grass	110
minecraft:block	minecraft:grass_block	8
minecraft:block	minecraft:gravel	32
minecraft:block	minecraft:gray_banner	456
minecraft:block	minecraft:gray_bed	97
minecraft:block	minecraft:gray_candle	810
minecraft:block	minecraft:gray_candle_cake	827
minecraft:block	minecraft:gray_carpet	431
minecraft:block	minecraft:gray_concrete	587
minecraft:block	minecraft:gray_concrete_powder	603
minecraft:block	minecraft:gray_glazed_terracotta	571
minecraft:block	minecraft:gray_shulker_box	555
minecraft:block	minecraft:gray_stained_glass	233
minecraft:block	minecraft:gray_stained_glass_pane	397
minecraft:block	minecraft:gray_terracotta	381
minecraft:block	minecraft:gray_wall_banner	472
minecraft:block	minecraft:gray_wool	124
minecraft:block	minecraft:green_banner	462
minecraft:block	minecraft:green_bed	103
minecraft:block	minecraft:green_candle	816
minecraft:block	minecraft:green_candle_cake	833
minecraft:block	minecraft:green_carpet	437
minecraft:block	minecraft:green_concrete	593
minecraft:block	minecraft:green_concrete_powder	609
minecraft:block	minecraft:green_glazed_terracotta	577
minecraft:block	minecraft:green_shulker_box	561
minecraft:block	minecraft:green_stained_glass	239
minecraft:block	minecraft:green_stained_glass_pane	403
minecraft:block	minecraft:green_terracotta	387
minecraft:block	minecraft:green_wall_banner	478
minecraft:block	minecraft:green_wool	130
minecraft:block	minecraft:grindstone	712
minecraft:block	minecraft:hanging_roots	898
minecraft:block	minecraft:hay_block	423
minecraft:block	minecraft:heavy_weighted_pressure_plate	362
minecraft:block	minecraft:honey_block	771
minecraft:block	minecraft:honeycomb_block	772
minecraft:block	minecraft:hopper	367
minecraft:block	minecraft:horn_coral	635
minecraft:block	minecraft:horn_coral_block	625
minecraft:block	minecraft:horn_coral_fan	645
minecraft:block	minecraft:horn_coral_wall_fan	655
minecraft:block	minecraft:ice	205
minecraft:block	minecraft:infested_chiseled_stone_bricks	260
minecraft:block	minecraft:infested_cobblestone	256
minecraft:block	minecraft:infested_cracked_stone_bricks	259
minecraft:block	minecraft:infested_deepslate	921
minecraft:block	minecraft:infested_mossy_stone_bricks	258
minecraft:block	minecraft:infested_stone	255
minecraft:block	minecraft:infested_stone_bricks	257
minecraft:block	minecraft:iron_bars	264
minecraft:block	minecraft:iron_block	150
minecraft:block	minecraft:iron_door	191
minecraft:block	minecraft:iron_ore	35
minecraft:block	minecraft:iron_trapdoor	412
minecraft:block	minecraft:jack_o_lantern	223
minecraft:block	minecraft:jigsaw	766
minecraft:block	minecraft:jukebox	210
minecraft:block	minecraft:jungle_button	341
minecraft:block	minecraft:jungle_door	524
minecraft:block	minecraft:jungle_fence	518
minecraft:block	minecraft:jungle_fence_gate	512
minecraft:block	minecraft:jungle_leaves	73
minecraft:block	minecraft:jungle_log	43
minecraft:block	minecraft:jungle_planks	16
minecraft:block	minecraft:jungle_pressure_plate	195
minecraft:block	minecraft:jungle_sapling	23
minecraft:block	minecraft:jungle_sign	175
minecraft:block	minecraft:jungle_slab	488
minecraft:block	minecraft:jungle_stairs	305
minecraft:block	minecraft:jungle_trapdoor	245
minecraft:block	minecraft:jungle_wall_sign	186
minecraft:block	minecraft:jungle_wood	59
minecraft:block	minecraft:kelp	612
minecraft:block	minecraft:kelp_plant	613
minecraft:block	minecraft:ladder	179
minecraft:block	minecraft:lantern	717
minecraft:block	minecraft:lapis_block	84
minecraft:block	minecraft:lapis_ore	82
minecraft:block	minecraft:large_amethyst_bud	839
minecraft:block	minecraft:large_fern	448
minecraft:block	minecraft:lava	29
minecraft:block	minecraft:lava_cauldron	288
minecraft:block	minecraft:lectern	713
minecraft:block	minecraft:lever	189
minecraft:block	minecraft:light	411
minecraft:block	minecraft:light_blue_banner	452
minecraft:block	minecraft:light_blue_bed	93
minecraft:block	minecraft:light_blue_candle	806
minecraft:block	minecraft:light_blue_candle_cake	823
minecraft:block	minecraft:light_blue_carpet	427
minecraft:block	minecraft:light_blue_concrete	583
minecraft:block	minecraft:light_blue_concrete_powder	599
minecraft:block	minecraft:light_blue_glazed_terracotta	567
minecraft:block	minecraft:light_blue_shulker_box	551
minecraft:block	minecraft:light_blue_stained_glass	229
minecraft:block	minecraft:light_blue_stained_glass_pane	393
minecraft:block	minecraft:light_blue_terracotta	377
minecraft:block	minecraft:light_blue_wall_banner	468
minecraft:block	minecraft:light_blue_wool	120
minecraft:block	minecraft:light_gray_banner	457
minecraft:block	minecraft:light_gray_bed	98
minecraft:block	minecraft:light_gray_candle	811
minecraft:block	minecraft:light_gray_candle_cake	828
minecraft:block	minecraft:light_gray_carpet	432
minecraft:block	minecraft:light_gray_concrete	588
minecraft:block	minecraft:light_gray_concrete_powder	604
minecraft:block	minecraft:light_gray_glazed_terracotta	572
minecraft:block	minecraft:light_gray_shulker_box	556
minecraft:block	minecraft:light_gray_stained_glass	234
minecraft:block	minecraft:light_gray_stained_glass_pane	398
minecraft:block	minecraft:light_gray_terracotta	382
minecraft:block	minecraft:light_gray_wall_banner	473
minecraft:block	minecraft:light_gray_wool	125
minecraft:block	minecraft:light_weighted_pressure_plate	361
minecraft:block	minecraft:lightning_rod	885
minecraft:block	minecraft:lilac	444
minecraft:block	minecraft:lily_of_the_valley	146
minecraft:block	minecraft:lily_pad	279
minecraft:block	minecraft:lime_banner	454
minecraft:block	minecraft:lime_bed	95
minecraft:block	minecraft:lime_candle	808
minecraft:block	minecraft:lime_candle_cake	825
minecraft:block	minecraft:lime_carpet	429
minecraft:block	minecraft:lime_concrete	585
minecraft:block	minecraft:lime_concrete_powder	601
minecraft:block	minecraft:lime_glazed_terracotta	569
minecraft:block	minecraft:lime_shulker_box	553
minecraft:block	minecraft:lime_stained_glass	231
minecraft:block	minecraft:lime_stained_glass_pane	395
minecraft:block	minecraft:lime_terracotta	379
minecraft:block	minecraft:lime_wall_banner	470
minecraft:block	minecraft:lime_wool	122
minecraft:block	minecraft:lodestone	781
minecraft:block	minecraft:loom	706
minecraft:block	minecraft:magenta_banner	451
minecraft:block	minecraft:magenta_bed	92
minecraft:block	minecraft:magenta_candle	805
minecraft:block	minecraft:magenta_candle_cake	822
minecraft:block	minecraft:magenta_carpet	426
minecraft:block	minecraft:magenta_concrete	582
minecraft:block	minecraft:magenta_concrete_powder	598
minecraft:block	minecraft:magenta_glazed_terracotta	566
minecraft:block	minecraft:magenta_shulker_box	550
minecraft:block	minecraft:magenta_stained_glass	228
minecraft:block	minecraft:magenta_stained_glass_pane	392
minecraft:block	minecraft:magenta_terracotta	376
minecraft:block	minecraft:magenta_wall_banner	467
minecraft:block	minecraft:magenta_wool	119
minecraft:block	minecraft:magma_block	541
minecraft:block	minecraft:mangrove_button	344
minecraft:block	minecraft:mangrove_door	527
minecraft:block	minecraft:mangrove_fence	521
minecraft:block	minecraft:mangrove_fence_gate	515
minecraft:block	minecraft:mangrove_leaves	76
minecraft:block	minecraft:mangrove_log	46
minecraft:block	minecraft:mangrove_planks	19
minecraft:block	minecraft:mangrove_pressure_plate	198
minecraft:block	minecraft:mangrove_propagule	26
minecraft:block	minecraft:mangrove_roots	47
minecraft:block	minecraft:mangrove_sign	177
minecraft:block	minecraft:mangrove_slab	491
minecraft:block	minecraft:mangrove_stairs	408
minecraft:block	minecraft:mangrove_trapdoor	248
minecraft:block	minecraft:mangrove_wall_sign	188
minecraft:block	minecraft:mangrove_wood	62
minecraft:block	minecraft:medium_amethyst_bud	840
minecraft:block	minecraft:melon	267
minecraft:block	minecraft:melon_stem	271
minecraft:block	minecraft:moss_block	894
minecraft:block	minecraft:moss_carpet	893
minecraft:block	minecraft:mossy_cobblestone	154
minecraft:block	minecraft:mossy_cobblestone_slab	683
minecraft:block	minecraft:mossy_cobblestone_stairs	669
minecraft:block	minecraft:mossy_cobblestone_wall	309
minecraft:block	minecraft:mossy_stone_brick_slab	681
minecraft:block	minecraft:mossy_stone_brick_stairs	667
minecraft:block	minecraft:mossy_stone_brick_wall	695
minecraft:block	minecraft:mossy_stone_bricks	250
minecraft:block	minecraft:moving_piston	133
minecraft:block	minecraft:mud	900
minecraft:block	minecraft:mud_brick_slab	500
minecraft:block	minecraft:mud_brick_stairs	277
minecraft:block	minecraft:mud_brick_wall	698
minecraft:block	minecraft:mud_bricks	254
minecraft:block	minecraft:muddy_mangrove_roots	48
minecraft:block	minecraft:mushroom_stem	263
minecraft:block	minecraft:mycelium	278
minecraft:block	minecraft:nether_brick_fence	281
minecraft:block	minecraft:nether_brick_slab	501
minecraft:block	minecraft:nether_brick_stairs	282
minecraft:block	minecraft:nether_brick_wall	699
minecraft:block	minecraft:nether_bricks	280
minecraft:block	minecraft:nether_gold_ore	39
minecraft:block	minecraft:nether_portal	221
minecraft:block	minecraft:nether_quartz_ore	366
minecraft:block	minecraft:nether_sprouts	730
minecraft:block	minecraft:nether_wart	283
minecraft:block	minecraft:nether_wart_block	542
minecraft:block	minecraft:netherite_block	773
minecraft:block	minecraft:netherrack	213
minecraft:block	minecraft:note_block	89
minecraft:block	minecraft:oak_button	338
minecraft:block	minecraft:oak_door	178
minecraft:block	minecraft:oak_fence	211
minecraft:block	minecraft:oak_fence_gate	274
minecraft:block	minecraft:oak_leaves	70
minecraft:block	minecraft:oak_log	40
minecraft:block	minecraft:oak_planks	13
minecraft:block	minecraft:oak_pressure_plate	192
minecraft:block	minecraft:oak_sapling	20
minecraft:block	minecraft:oak_sign	171
