registry_id	entry_id	entry_protocol_id
minecraft:block	minecraft:acacia_door	586
minecraft:block	minecraft:acacia_fence	578
minecraft:block	minecraft:acacia_fence_gate	570
minecraft:block	minecraft:acacia_hanging_sign	211
minecraft:block	minecraft:acacia_leaves	86
minecraft:block	minecraft:acacia_log	50
minecraft:block	minecraft:acacia_planks	17
minecraft:block	minecraft:acacia_pressure_plate	237
minecraft:block	minecraft:acacia_sapling	27
minecraft:block	minecraft:acacia_sign	189
minecraft:block	minecraft:acacia_slab	543
minecraft:block	minecraft:acacia_stairs	457
minecraft:block	minecraft:acacia_trapdoor	288
minecraft:block	minecraft:acacia_wall_hanging_sign	222
minecraft:block	minecraft:acacia_wall_sign	202
minecraft:block	minecraft:acacia_wood	70
minecraft:block	minecraft:activator_rail	423
minecraft:block	minecraft:air	0
minecraft:block	minecraft:allium	151
minecraft:block	minecraft:amethyst_block	903
minecraft:block	minecraft:amethyst_cluster	905
minecraft:block	minecraft:ancient_debris	841
minecraft:block	minecraft:andesite	6
minecraft:block	minecraft:andesite_slab	755
minecraft:block	minecraft:andesite_stairs	742
minecraft:block	minecraft:andesite_wall	767
minecraft:block	minecraft:anvil	408
minecraft:block	minecraft:attached_melon_stem	314
minecraft:block	minecraft:attached_pumpkin_stem	313
minecraft:block	minecraft:azalea	1012
minecraft:block	minecraft:azalea_leaves	90
minecraft:block	minecraft:azure_bluet	152
minecraft:block	minecraft:bamboo	727
minecraft:block	minecraft:bamboo_block	56
minecraft:block	minecraft:bamboo_button	393
minecraft:block	minecraft:bamboo_door	590
minecraft:block	minecraft:bamboo_fence	582
minecraft:block	minecraft:bamboo_fence_gate	574
minecraft:block	minecraft:bamboo_hanging_sign	218
minecraft:block	minecraft:bamboo_mosaic	22
minecraft:block	minecraft:bamboo_mosaic_slab	548
minecraft:block	minecraft:bamboo_mosaic_stairs	462
minecraft:block	minecraft:bamboo_planks	21
minecraft:block	minecraft:bamboo_pressure_plate	241
minecraft:block	minecraft:bamboo_sapling	726
minecraft:block	minecraft:bamboo_sign	194
minecraft:block	minecraft:bamboo_slab	547
minecraft:block	minecraft:bamboo_stairs	461
minecraft:block	minecraft:bamboo_trapdoor	292
minecraft:block	minecraft:bamboo_wall_hanging_sign	229
minecraft:block	minecraft:bamboo_wall_sign	207
minecraft:block	minecraft:barrel	774
minecraft:block	minecraft:barrier	464
minecraft:block	minecraft:basalt	258
minecraft:block	minecraft:beacon	352
minecraft:block	minecraft:bedrock	31
minecraft:block	minecraft:bee_nest	836
minecraft:block	minecraft:beehive	837
minecraft:block	minecraft:beetroots	601
minecraft:block	minecraft:bell	783
minecraft:block	minecraft:big_dripleaf	1017
minecraft:block	minecraft:big_dripleaf_stem	1018
minecraft:block	minecraft:birch_button	387
minecraft:block	minecraft:birch_door	584
minecraft:block	minecraft:birch_fence	576
minecraft:block	minecraft:birch_fence_gate	568
minecraft:block	minecraft:birch_hanging_sign	210
minecraft:block	minecraft:birch_leaves	84
minecraft:block	minecraft:birch_log	48
minecraft:block	minecraft:birch_planks	15
minecraft:block	minecraft:birch_pressure_plate	235
minecraft:block	minecraft:birch_sapling	25
minecraft:block	minecraft:birch_sign	188
minecraft:block	minecraft:birch_slab	541
minecraft:block	minecraft:birch_stairs	349
minecraft:block	minecraft:birch_trapdoor	286
minecraft:block	minecraft:birch_wall_hanging_sign	221
minecraft:block	minecraft:birch_wall_sign	201
minecraft:block	minecraft:birch_wood	68
minecraft:block	minecraft:black_banner	518
minecraft:block	minecraft:black_bed	118
minecraft:block	minecraft:black_candle	885
minecraft:block	minecraft:black_candle_cake	902
minecraft:block	minecraft:black_carpet	493
minecraft:block	minecraft:black_concrete	661
minecraft:block	minecraft:black_concrete_powder	677
minecraft:block	minecraft:black_glazed_terracotta	645
minecraft:block	minecraft:black_shulker_box	629
minecraft:block	minecraft:black_stained_glass	283
minecraft:block	minecraft:black_stained_glass_pane	456
minecraft:block	minecraft:black_terracotta	440
minecraft:block	minecraft:black_wall_banner	534
minecraft:block	minecraft:black_wool	145
minecraft:block	minecraft:blackstone	849
minecraft:block	minecraft:blackstone_slab	852
minecraft:block	minecraft:blackstone_stairs	850
minecraft:block	minecraft:blackstone_wall	851
minecraft:block	minecraft:blast_furnace	776
minecraft:block	minecraft:blue_banner	514
minecraft:block	minecraft:blue_bed	114
minecraft:block	minecraft:blue_candle	881
minecraft:block	minecraft:blue_candle_cake	898
minecraft:block	minecraft:blue_carpet	489
minecraft:block	minecraft:blue_concrete	657
minecraft:block	minecraft:blue_concrete_powder	673
minecraft:block	minecraft:blue_glazed_terracotta	641
minecraft:block	minecraft:blue_ice	724
minecraft:block	minecraft:blue_orchid	150
minecraft:block	minecraft:blue_shulker_box	625
minecraft:block	minecraft:blue_stained_glass	279
minecraft:block	minecraft:blue_stained_glass_pane	452
minecraft:block	minecraft:blue_terracotta	436
minecraft:block	minecraft:blue_wall_banner	530
minecraft:block	minecraft:blue_wool	141
minecraft:block	minecraft:bone_block	610
minecraft:block	minecraft:bookshelf	167
minecraft:block	minecraft:brain_coral	699
minecraft:block	minecraft:brain_coral_block	689
minecraft:block	minecraft:brain_coral_fan	709
minecraft:block	minecraft:brain_coral_wall_fan	719
minecraft:block	minecraft:brewing_stand	330
minecraft:block	minecraft:brick_slab	555
minecraft:block	minecraft:brick_stairs	320
minecraft:block	minecraft:brick_wall	759
minecraft:block	minecraft:bricks	165
minecraft:block	minecraft:brown_banner	515
minecraft:block	minecraft:brown_bed	115
minecraft:block	minecraft:brown_candle	882
minecraft:block	minecraft:brown_candle_cake	899
minecraft:block	minecraft:brown_carpet	490
minecraft:block	minecraft:brown_concrete	658
minecraft:block	minecraft:brown_concrete_powder	674
minecraft:block	minecraft:brown_glazed_terracotta	642
minecraft:block	minecraft:brown_mushroom	161
minecraft:block	minecraft:brown_mushroom_block	305
minecraft:block	minecraft:brown_shulker_box	626
minecraft:block	minecraft:brown_stained_glass	280
minecraft:block	minecraft:brown_stained_glass_pane	453
minecraft:block	minecraft:brown_terracotta	437
minecraft:block	minecraft:brown_wall_banner	531
minecraft:block	minecraft:brown_wool	142
minecraft:block	minecraft:bubble_column	731
minecraft:block	minecraft:bubble_coral	700
minecraft:block	minecraft:bubble_coral_block	690
minecraft:block	minecraft:bubble_coral_fan	710
minecraft:block	minecraft:bubble_coral_wall_fan	720
minecraft:block	minecraft:budding_amethyst	904
minecraft:block	minecraft:cactus	250
minecraft:block	minecraft:cake	266
minecraft:block	minecraft:calcite	923
minecraft:block	minecraft:calibrated_sculk_sensor	927
minecraft:block	minecraft:campfire	786
minecraft:block	minecraft:candle	869
minecraft:block	minecraft:candle_cake	886
minecraft:block	minecraft:carrots	383
minecraft:block	minecraft:cartography_table	777
minecraft:block	minecraft:carved_pumpkin	264
minecraft:block	minecraft:cauldron	331
minecraft:block	minecraft:cave_air	730
minecraft:block	minecraft:cave_vines	1009
minecraft:block	minecraft:cave_vines_plant	1010
minecraft:block	minecraft:chain	309
minecraft:block	minecraft:chain_command_block	605
minecraft:block	minecraft:cherry_button	390
minecraft:block	minecraft:cherry_door	587
minecraft:block	minecraft:cherry_fence	579
minecraft:block	minecraft:cherry_fence_gate	571
minecraft:block	minecraft:cherry_hanging_sign	212
minecraft:block	minecraft:cherry_leaves	87
minecraft:block	minecraft:cherry_log	51
minecraft:block	minecraft:cherry_planks	18
minecraft:block	minecraft:cherry_pressure_plate	238
minecraft:block	minecraft:cherry_sapling	28
minecraft:block	minecraft:cherry_sign	190
minecraft:block	minecraft:cherry_slab	544
minecraft:block	minecraft:cherry_stairs	458
minecraft:block	minecraft:cherry_trapdoor	289
minecraft:block	minecraft:cherry_wall_hanging_sign	223
minecraft:block	minecraft:cherry_wall_sign	203
minecraft:block	minecraft:cherry_wood	71
minecraft:block	minecraft:chest	177
minecraft:block	minecraft:chipped_anvil	409
minecraft:block	minecraft:chiseled_bookshelf	168
minecraft:block	minecraft:chiseled_copper	945
minecraft:block	minecraft:chiseled_deepslate	1040
minecraft:block	minecraft:chiseled_nether_bricks	866
minecraft:block	minecraft:chiseled_polished_blackstone	856
minecraft:block	minecraft:chiseled_quartz_block	420
minecraft:block	minecraft:chiseled_red_sandstone	536
minecraft:block	minecraft:chiseled_sandstone	100
minecraft:block	minecraft:chiseled_stone_bricks	296
minecraft:block	minecraft:chiseled_tuff	917
minecraft:block	minecraft:chiseled_tuff_bricks	922
minecraft:block	minecraft:chorus_flower	593
minecraft:block	minecraft:chorus_plant	592
minecraft:block	minecraft:clay	251
minecraft:block	minecraft:coal_block	495
minecraft:block	minecraft:coal_ore	43
minecraft:block	minecraft:coarse_dirt	10
minecraft:block	minecraft:cobbled_deepslate	1024
minecraft:block	minecraft:cobbled_deepslate_slab	1026
minecraft:block	minecraft:cobbled_deepslate_stairs	1025
minecraft:block	minecraft:cobbled_deepslate_wall	1027
minecraft:block	minecraft:cobblestone	12
minecraft:block	minecraft:cobblestone_slab	554
minecraft:block	minecraft:cobblestone_stairs	198
minecraft:block	minecraft:cobblestone_wall	353
minecraft:block	minecraft:cobweb	122
minecraft:block	minecraft:cocoa	340
minecraft:block	minecraft:command_block	351
minecraft:block	minecraft:comparator	414
minecraft:block	minecraft:composter	834
minecraft:block	minecraft:conduit	725
minecraft:block	minecraft:copper_block	932
minecraft:block	minecraft:copper_bulb	998
minecraft:block	minecraft:copper_door	974
minecraft:block	minecraft:copper_grate	990
minecraft:block	minecraft:copper_ore	936
minecraft:block	minecraft:copper_trapdoor	982
minecraft:block	minecraft:cornflower	158
minecraft:block	minecraft:cracked_deepslate_bricks	1041
minecraft:block	minecraft:cracked_deepslate_tiles	1042
minecraft:block	minecraft:cracked_nether_bricks	867
minecraft:block	minecraft:cracked_polished_blackstone_bricks	855
minecraft:block	minecraft:cracked_stone_bricks	295
minecraft:block	minecraft:crafter	1056
minecraft:block	minecraft:crafting_table	182
minecraft:block	minecraft:creeper_head	402
minecraft:block	minecraft:creeper_wall_head	403
minecraft:block	minecraft:crimson_button	824
minecraft:block	minecraft:crimson_door	826
minecraft:block	minecraft:crimson_fence	816
minecraft:block	minecraft:crimson_fence_gate	820
minecraft:block	minecraft:crimson_fungus	803
minecraft:block	minecraft:crimson_hanging_sign	215
minecraft:block	minecraft:crimson_hyphae	800
minecraft:block	minecraft:crimson_nylium	802
minecraft:block	minecraft:crimson_planks	810
minecraft:block	minecraft:crimson_pressure_plate	814
minecraft:block	minecraft:crimson_roots	809
minecraft:block	minecraft:crimson_sign	828
minecraft:block	minecraft:crimson_slab	812
minecraft:block	minecraft:crimson_stairs	822
minecraft:block	minecraft:crimson_stem	798
minecraft:block	minecraft:crimson_trapdoor	818
minecraft:block	minecraft:crimson_wall_hanging_sign	227
minecraft:block	minecraft:crimson_wall_sign	830
minecraft:block	minecraft:crying_obsidian	842
minecraft:block	minecraft:cut_copper	941
minecraft:block	minecraft:cut_copper_slab	957
minecraft:block	minecraft:cut_copper_stairs	953
minecraft:block	minecraft:cut_red_sandstone	537
minecraft:block	minecraft:cut_red_sandstone_slab	561
minecraft:block	minecraft:cut_sandstone	101
minecraft:block	minecraft:cut_sandstone_slab	552
minecraft:block	minecraft:cyan_banner	512
minecraft:block	minecraft:cyan_bed	112
minecraft:block	minecraft:cyan_candle	879
minecraft:block	minecraft:cyan_candle_cake	896
minecraft:block	minecraft:cyan_carpet	487
minecraft:block	minecraft:cyan_concrete	655
minecraft:block	minecraft:cyan_concrete_powder	671
minecraft:block	minecraft:cyan_glazed_terracotta	639
minecraft:block	minecraft:cyan_shulker_box	623
minecraft:block	minecraft:cyan_stained_glass	277
minecraft:block	minecraft:cyan_stained_glass_pane	450
minecraft:block	minecraft:cyan_terracotta	434
minecraft:block	minecraft:cyan_wall_banner	528
minecraft:block	minecraft:cyan_wool	139
minecraft:block	minecraft:damaged_anvil	410
minecraft:block	minecraft:dandelion	147
minecraft:block	minecraft:dark_oak_button	391
minecraft:block	minecraft:dark_oak_door	588
minecraft:block	minecraft:dark_oak_fence	580
minecraft:block	minecraft:dark_oak_fence_gate	572
minecraft:block	minecraft:dark_oak_hanging_sign	214
minecraft:block	minecraft:dark_oak_leaves	88
minecraft:block	minecraft:dark_oak_log	52
minecraft:block	minecraft:dark_oak_planks	19
minecraft:block	minecraft:dark_oak_pressure_plate	239
minecraft:block	minecraft:dark_oak_sapling	29
minecraft:block	minecraft:dark_oak_sign	192
minecraft:block	minecraft:dark_oak_slab	545
minecraft:block	minecraft:dark_oak_stairs	459
minecraft:block	minecraft:dark_oak_trapdoor	290
minecraft:block	minecraft:dark_oak_wall_hanging_sign	225
minecraft:block	minecraft:dark_oak_wall_sign	205
minecraft:block	minecraft:dark_oak_wood	72
minecraft:block	minecraft:dark_prismarine	469
minecraft:block	minecraft:dark_prismarine_slab	475
minecraft:block	minecraft:dark_prismarine_stairs	472
minecraft:block	minecraft:daylight_detector	415
minecraft:block	minecraft:dead_brain_coral	694
minecraft:block	minecraft:dead_brain_coral_block	684
minecraft:block	minecraft:dead_brain_coral_fan	704
minecraft:block	minecraft:dead_brain_coral_wall_fan	714
minecraft:block	minecraft:dead_bubble_coral	695
minecraft:block	minecraft:dead_bubble_coral_block	685
minecraft:block	minecraft:dead_bubble_coral_fan	705
minecraft:block	minecraft:dead_bubble_coral_wall_fan	715
minecraft:block	minecraft:dead_bush	125
minecraft:block	minecraft:dead_fire_coral	696
minecraft:block	minecraft:dead_fire_coral_block	686
minecraft:block	minecraft:dead_fire_coral_fan	706
minecraft:block	minecraft:dead_fire_coral_wall_fan	716
minecraft:block	minecraft:dead_horn_coral	697
minecraft:block	minecraft:dead_horn_coral_block	687
minecraft:block	minecraft:dead_horn_coral_fan	707
minecraft:block	minecraft:dead_horn_coral_wall_fan	717
minecraft:block	minecraft:dead_tube_coral	693
minecraft:block	minecraft:dead_tube_coral_block	683
minecraft:block	minecraft:dead_tube_coral_fan	703
minecraft:block	minecraft:dead_tube_coral_wall_fan	713
minecraft:block	minecraft:decorated_pot	1055
minecraft:block	minecraft:deepslate	1023
minecraft:block	minecraft:deepslate_brick_slab	1038
minecraft:block	minecraft:deepslate_brick_stairs	1037
minecraft:block	minecraft:deepslate_brick_wall	1039
minecraft:block	minecraft:deepslate_bricks	1036
minecraft:block	minecraft:deepslate_coal_ore	44
minecraft:block	minecraft:deepslate_copper_ore	937
minecraft:block	minecraft:deepslate_diamond_ore	180
minecraft:block	minecraft:deepslate_emerald_ore	343
minecraft:block	minecraft:deepslate_gold_ore	40
minecraft:block	minecraft:deepslate_iron_ore	42
minecraft:block	minecraft:deepslate_lapis_ore	96
minecraft:block	minecraft:deepslate_redstone_ore	243
minecraft:block	minecraft:deepslate_tile_slab	1034
minecraft:block	minecraft:deepslate_tile_stairs	1033
minecraft:block	minecraft:deepslate_tile_wall	1035
minecraft:block	minecraft:deepslate_tiles	1032
minecraft:block	minecraft:detector_rail	120
minecraft:block	minecraft:diamond_block	181
minecraft:block	minecraft:diamond_ore	179
minecraft:block	minecraft:diorite	4
minecraft:block	minecraft:diorite_slab	758
minecraft:block	minecraft:diorite_stairs	745
minecraft:block	minecraft:diorite_wall	771
minecraft:block	minecraft:dirt	9
minecraft:block	minecraft:dirt_path	602
minecraft:block	minecraft:dispenser	98
minecraft:block	minecraft:dragon_egg	338
minecraft:block	minecraft:dragon_head	404
minecraft:block	minecraft:dragon_wall_head	405
minecraft:block	minecraft:dried_kelp_block	680
minecraft:block	minecraft:dripstone_block	1008
minecraft:block	minecraft:dropper	424
minecraft:block	minecraft:emerald_block	347
minecraft:block	minecraft:emerald_ore	342
minecraft:block	minecraft:enchanting_table	329
minecraft:block	minecraft:end_gateway	603
minecraft:block	minecraft:end_portal	335
minecraft:block	minecraft:end_portal_frame	336
minecraft:block	minecraft:end_rod	591
minecraft:block	minecraft:end_stone	337
minecraft:block	minecraft:end_stone_brick_slab	751
minecraft:block	minecraft:end_stone_brick_stairs	737
minecraft:block	minecraft:end_stone_brick_wall	770
minecraft:block	minecraft:end_stone_bricks	597
minecraft:block	minecraft:ender_chest	344
minecraft:block	minecraft:exposed_chiseled_copper	944
minecraft:block	minecraft:exposed_copper	933
minecraft:block	minecraft:exposed_copper_bulb	999
minecraft:block	minecraft:exposed_copper_door	975
minecraft:block	minecraft:exposed_copper_grate	991
minecraft:block	minecraft:exposed_copper_trapdoor	983
minecraft:block	minecraft:exposed_cut_copper	940
minecraft:block	minecraft:exposed_cut_copper_slab	956
minecraft:block	minecraft:exposed_cut_copper_stairs	952
minecraft:block	minecraft:farmland	184
minecraft:block	minecraft:fern	124
minecraft:block	minecraft:fire	173
minecraft:block	minecraft:fire_coral	701
minecraft:block	minecraft:fire_coral_block	691
minecraft:block	minecraft:fire_coral_fan	711
minecraft:block	minecraft:fire_coral_wall_fan	721
minecraft:block	minecraft:fletching_table	778
minecraft:block	minecraft:flower_pot	355
minecraft:block	minecraft:flowering_azalea	1013
minecraft:block	minecraft:flowering_azalea_leaves	91
minecraft:block	minecraft:frogspawn	1053
minecraft:block	minecraft:frosted_ice	606
minecraft:block	minecraft:furnace	185
minecraft:block	minecraft:gilded_blackstone	860
minecraft:block	minecraft:glass	94
minecraft:block	minecraft:glass_pane	310
minecraft:block	minecraft:glow_lichen	318
minecraft:block	minecraft:glowstone	262
minecraft:block	minecraft:gold_block	163
minecraft:block	minecraft:gold_ore	39
minecraft:block	minecraft:granite	2
minecraft:block	minecraft:granite_slab	754
minecraft:block	minecraft:granite_stairs	741
minecraft:block	minecraft:granite_wall	763
minecraft:block	minecraft:grass_block	8
minecraft:block	minecraft:gravel	37
minecraft:block	minecraft:gray_banner	510
minecraft:block	minecraft:gray_bed	110
minecraft:block	minecraft:gray_candle	877
minecraft:block	minecraft:gray_candle_cake	894
minecraft:block	minecraft:gray_carpet	485
minecraft:block	minecraft:gray_concrete	653
minecraft:block	minecraft:gray_concrete_powder	669
minecraft:block	minecraft:gray_glazed_terracotta	637
minecraft:block	minecraft:gray_shulker_box	621
minecraft:block	minecraft:gray_stained_glass	275
minecraft:block	minecraft:gray_stained_glass_pane	448
minecraft:block	minecraft:gray_terracotta	432
minecraft:block	minecraft:gray_wall_banner	526
minecraft:block	minecraft:gray_wool	137
minecraft:block	minecraft:green_banner	516
minecraft:block	minecraft:green_bed	116
minecraft:block	minecraft:green_candle	883
minecraft:block	minecraft:green_candle_cake	900
minecraft:block	minecraft:green_carpet	491
minecraft:block	minecraft:green_concrete	659
minecraft:block	minecraft:green_concrete_powder	675
minecraft:block	minecraft:green_glazed_terracotta	643
minecraft:block	minecraft:green_shulker_box	627
minecraft:block	minecraft:green_stained_glass	281
minecraft:block	minecraft:green_stained_glass_pane	454
minecraft:block	minecraft:green_terracotta	438
minecraft:block	minecraft:green_wall_banner	532
minecraft:block	minecraft:green_wool	143
minecraft:block	minecraft:grindstone	779
minecraft:block	minecraft:hanging_roots	1020
minecraft:block	minecraft:hay_block	477
minecraft:block	minecraft:heavy_core	1059
minecraft:block	minecraft:heavy_weighted_pressure_plate	413
minecraft:block	minecraft:honey_block	838
minecraft:block	minecraft:honeycomb_block	839
minecraft:block	minecraft:hopper	418
minecraft:block	minecraft:horn_coral	702
minecraft:block	minecraft:horn_coral_block	692
minecraft:block	minecraft:horn_coral_fan	712
minecraft:block	minecraft:horn_coral_wall_fan	722
minecraft:block	minecraft:ice	248
minecraft:block	minecraft:infested_chiseled_stone_bricks	304
minecraft:block	minecraft:infested_cobblestone	300
minecraft:block	minecraft:infested_cracked_stone_bricks	303
minecraft:block	minecraft:infested_deepslate	1043
minecraft:block	minecraft:infested_mossy_stone_bricks	302
minecraft:block	minecraft:infested_stone	299
minecraft:block	minecraft:infested_stone_bricks	301
minecraft:block	minecraft:iron_bars	308
minecraft:block	minecraft:iron_block	164
minecraft:block	minecraft:iron_door	232
minecraft:block	minecraft:iron_ore	41
minecraft:block	minecraft:iron_trapdoor	466
minecraft:block	minecraft:jack_o_lantern	265
minecraft:block	minecraft:jigsaw	833
minecraft:block	minecraft:jukebox	253
minecraft:block	minecraft:jungle_button	388
minecraft:block	minecraft:jungle_door	585
minecraft:block	minecraft:jungle_fence	577
minecraft:block	minecraft:jungle_fence_gate	569
minecraft:block	minecraft:jungle_hanging_sign	213
minecraft:block	minecraft:jungle_leaves	85
minecraft:block	minecraft:jungle_log	49
minecraft:block	minecraft:jungle_planks	16
minecraft:block	minecraft:jungle_pressure_plate	236
minecraft:block	minecraft:jungle_sapling	26
minecraft:block	minecraft:jungle_sign	191
minecraft:block	minecraft:jungle_slab	542
minecraft:block	minecraft:jungle_stairs	350
minecraft:block	minecraft:jungle_trapdoor	287
minecraft:block	minecraft:jungle_wall_hanging_sign	224
minecraft:block	minecraft:jungle_wall_sign	204
minecraft:block	minecraft:jungle_wood	69
minecraft:block	minecraft:kelp	678
minecraft:block	minecraft:kelp_plant	679
minecraft:block	minecraft:ladder	196
minecraft:block	minecraft:lantern	784
minecraft:block	minecraft:lapis_block	97
minecraft:block	minecraft:lapis_ore	95
minecraft:block	minecraft:large_amethyst_bud	906
minecraft:block	minecraft:large_fern	502
minecraft:block	minecraft:lava	33
minecraft:block	minecraft:lava_cauldron	333
minecraft:block	minecraft:lectern	780
minecraft:block	minecraft:lever	230
minecraft:block	minecraft:light	465
minecraft:block	minecraft:light_blue_banner	506
minecraft:block	minecraft:light_blue_bed	106
minecraft:block	minecraft:light_blue_candle	873
minecraft:block	minecraft:light_blue_candle_cake	890
minecraft:block	minecraft:light_blue_carpet	481
minecraft:block	minecraft:light_blue_concrete	649
minecraft:block	minecraft:light_blue_concrete_powder	665
minecraft:block	minecraft:light_blue_glazed_terracotta	633
minecraft:block	minecraft:light_blue_shulker_box	617
minecraft:block	minecraft:light_blue_stained_glass	271
minecraft:block	minecraft:light_blue_stained_glass_pane	444
minecraft:block	minecraft:light_blue_terracotta	428
minecraft:block	minecraft:light_blue_wall_banner	522
minecraft:block	minecraft:light_blue_wool	133
minecraft:block	minecraft:light_gray_banner	511
minecraft:block	minecraft:light_gray_bed	111
minecraft:block	minecraft:light_gray_candle	878
minecraft:block	minecraft:light_gray_candle_cake	895
minecraft:block	minecraft:light_gray_carpet	486
minecraft:block	minecraft:light_gray_concrete	654
minecraft:block	minecraft:light_gray_concrete_powder	670
minecraft:block	minecraft:light_gray_glazed_terracotta	638
minecraft:block	minecraft:light_gray_shulker_box	622
minecraft:block	minecraft:light_gray_stained_glass	276
minecraft:block	minecraft:light_gray_stained_glass_pane	449
minecraft:block	minecraft:light_gray_terracotta	433
minecraft:block	minecraft:light_gray_wall_banner	527
minecraft:block	minecraft:light_gray_wool	138
minecraft:block	minecraft:light_weighted_pressure_plate	412
minecraft:block	minecraft:lightning_rod	1006
minecraft:block	minecraft:lilac	498
minecraft:block	minecraft:lily_of_the_valley	160
minecraft:block	minecraft:lily_pad	324
minecraft:block	minecraft:lime_banner	508
minecraft:block	minecraft:lime_bed	108
minecraft:block	minecraft:lime_candle	875
minecraft:block	minecraft:lime_candle_cake	892
minecraft:block	minecraft:lime_carpet	483
minecraft:block	minecraft:lime_concrete	651
minecraft:block	minecraft:lime_concrete_powder	667
minecraft:block	minecraft:lime_glazed_terracotta	635
minecraft:block	minecraft:lime_shulker_box	619
minecraft:block	minecraft:lime_stained_glass	273
minecraft:block	minecraft:lime_stained_glass_pane	446
minecraft:block	minecraft:lime_terracotta	430
minecraft:block	minecraft:lime_wall_banner	524
minecraft:block	minecraft:lime_wool	135
minecraft:block	minecraft:lodestone	848
minecraft:block	minecraft:loom	773
minecraft:block	minecraft:magenta_banner	505
minecraft:block	minecraft:magenta_bed	105
minecraft:block	minecraft:magenta_candle	872
minecraft:block	minecraft:magenta_candle_cake	889
minecraft:block	minecraft:magenta_carpet	480
minecraft:block	minecraft:magenta_concrete	648
minecraft:block	minecraft:magenta_concrete_powder	664
minecraft:block	minecraft:magenta_glazed_terracotta	632
minecraft:block	minecraft:magenta_shulker_box	616
minecraft:block	minecraft:magenta_stained_glass	270
minecraft:block	minecraft:magenta_stained_glass_pane	443
minecraft:block	minecraft:magenta_terracotta	427
minecraft:block	minecraft:magenta_wall_banner	521
minecraft:block	minecraft:magenta_wool	132
minecraft:block	minecraft:magma_block	607
minecraft:block	minecraft:mangrove_button	392
minecraft:block	minecraft:mangrove_door	589
minecraft:block	minecraft:mangrove_fence	581
minecraft:block	minecraft:mangrove_fence_gate	573
minecraft:block	minecraft:mangrove_hanging_sign	217
minecraft:block	minecraft:mangrove_leaves	89
minecraft:block	minecraft:mangrove_log	53
minecraft:block	minecraft:mangrove_planks	20
minecraft:block	minecraft:mangrove_pressure_plate	240
minecraft:block	minecraft:mangrove_propagule	30
minecraft:block	minecraft:mangrove_roots	54
minecraft:block	minecraft:mangrove_sign	193
minecraft:block	minecraft:mangrove_slab	546
